avg_size,edge_collisions,entropy_loss,episodes,policy_entropy,policy_loss,reward_rate,self_collisions,steps,t,value_loss
3.138671875,0.0703125,-1.3633382320404053,56322,1.3637909889221191,0.17079924046993256,-5.296875,0.0,716800,50.50998401641846,0.3433036804199219
3.1484375,0.0625,-1.354227900505066,59525,1.345827341079712,0.20540426671504974,-4.515625,0.0,768000,53.92296028137207,0.33987411856651306
3.13671875,0.0546875,-1.3378347158432007,62486,1.3373260498046875,0.15694914758205414,-4.125,0.0,819200,57.87090063095093,0.3402344584465027
3.17578125,0.052734375,-1.3243197202682495,65167,1.3172544240951538,0.17852607369422913,-5.1015625,0.0,870400,61.32350254058838,0.3574487566947937
3.1875,0.04296875,-1.2996207475662231,67524,1.2952910661697388,0.14257748425006866,-1.390625,0.0,921600,65.36079692840576,0.3485422432422638
3.205078125,0.0390625,-1.2785711288452148,69654,1.2647380828857422,0.15361444652080536,-2.953125,0.0,972800,68.84498238563538,0.3531409502029419
3.16796875,0.029296875,-1.2404612302780151,71637,1.2474945783615112,0.1300547569990158,-2.953125,0.001953125,1024000,72.88586163520813,0.3610627055168152
3.240234375,0.02734375,-1.2108591794967651,73456,1.207137107849121,0.11876767128705978,-1.0,0.0,1075200,76.36507296562195,0.36146554350852966
3.25390625,0.037109375,-1.1654293537139893,75259,1.1593267917633057,0.07829143106937408,-0.8046875,0.0,1126400,80.37551259994507,0.35084429383277893
3.1953125,0.029296875,-1.1315925121307373,77059,1.1303423643112183,0.10701147466897964,-1.1953125,0.0,1177600,83.89167618751526,0.35887032747268677
3.197265625,0.029296875,-1.0646828413009644,78807,1.0615015029907227,0.05015217885375023,-2.7578125,0.0,1228800,87.91953706741333,0.35673728585243225
3.142578125,0.046875,-1.0018337965011597,81024,0.9681023359298706,0.040601786226034164,-4.125,0.0,1280000,91.51194596290588,0.34655699133872986
3.134765625,0.052734375,-0.9027826189994812,83745,0.883414626121521,-0.028432834893465042,-4.3203125,0.0,1331200,95.52173113822937,0.35190385580062866
3.09375,0.076171875,-0.8086410760879517,86957,0.7651862502098083,-0.014537090435624123,-6.2734375,0.0,1382400,98.94078516960144,0.34126681089401245
3.078125,0.09765625,-0.6992136836051941,90461,0.700904130935669,0.03930279240012169,-7.640625,0.0,1433600,102.83011865615845,0.3385646939277649
3.078125,0.09765625,-0.6573878526687622,94292,0.6404346823692322,-0.17391769587993622,-7.640625,0.0,1484800,106.12630534172058,0.3436947464942932
3.052734375,0.08984375,-0.6488790512084961,98472,0.6764991879463196,0.09555602818727493,-7.640625,0.0,1536000,110.03057265281677,0.33009544014930725
3.064453125,0.080078125,-0.6253127455711365,103299,0.6825454831123352,0.17308302223682404,-7.4453125,0.0,1587200,113.45127558708191,0.31470558047294617
3.0703125,0.091796875,-0.5852140784263611,107966,0.6151264905929565,-0.2837509512901306,-8.2265625,0.0,1638400,117.36402487754822,0.32389527559280396
3.064453125,0.083984375,-0.5622040629386902,112856,0.5216081142425537,0.12242066115140915,-6.6640625,0.0,1689600,120.8520257472992,0.3231072425842285
3.078125,0.0703125,-0.4688698947429657,117571,0.46647173166275024,0.10093750804662704,-6.859375,0.0,1740800,124.72122693061829,0.32452335953712463
